expected_speed,predicted_speed,angle,error
28.840000000000003,29.055000000000007,-2.208,30
28.779999999999994,28.532500000000006,-22.08,35
28.72,28.8825,-2.208,31
28.82,29.057500000000005,-2.208,29
28.880000000000003,28.915,-22.08,31
28.880000000000003,29.007500000000004,-2.208,30
29.060000000000002,29.297500000000003,-1.6560000000000001,26
29.0,28.7,-22.08,34
28.840000000000003,28.412499999999984,-22.08,37
28.7,28.247500000000013,-22.08,38
28.360000000000003,27.59749999999999,-22.08,47
28.0,27.547499999999996,-22.08,44
27.9,28.13500000000001,-22.08,39
27.82,27.97,-22.08,41
27.8,28.075000000000006,-22.08,39
28.0,28.22999999999999,-22.08,37
28.1,28.105000000000008,-22.08,39
28.22,28.545000000000016,-2.208,33
28.26,28.105000000000008,-22.08,39
28.320000000000004,28.402499999999993,-22.08,36
28.420000000000005,28.752499999999987,-2.208,32
28.659999999999997,29.132499999999975,-1.6560000000000001,27
28.8,29.342499999999994,-2.208,26
29.04,29.312499999999982,-2.208,27
29.3,29.59000000000001,-1.6560000000000001,23
29.440000000000005,29.464999999999996,-2.208,25
29.439999999999998,29.30249999999998,-2.208,27
29.380000000000003,29.165,-2.208,29
29.3,28.975,-22.08,31
29.2,29.22750000000001,-2.208,28
29.119999999999997,29.105,-2.208,29
29.119999999999997,29.254999999999985,-2.208,27
28.8,27.982499999999998,-29.6,45
28.579999999999995,27.784999999999986,-29.6,42
28.24,27.537499999999994,-29.6,45
28.419999999999998,29.577499999999997,-0.74,20
28.8,30.692500000000017,1.48,-8
29.18,29.404999999999994,2.96,-26
29.3,28.34499999999999,29.6,-36
29.979999999999997,30.96750000000001,0.0,-11
30.079999999999995,30.645,-2.96,15
29.48,28.290000000000013,-29.6,38
28.76,26.589999999999993,-29.6,62
27.8,24.435000000000006,-29.6,84
26.220000000000006,23.305000000000003,-29.6,90
24.82,23.457500000000003,-29.6,85
24.32,25.45750000000001,-29.6,63
24.72,27.01249999999999,-29.6,42
26.060000000000002,29.382499999999975,-0.74,17
27.820000000000004,31.18749999999998,0.74,-2
29.18,30.487499999999976,2.96,-17
30.04,30.134999999999998,2.22,-20
30.4,29.744999999999997,2.96,-24
30.24,29.552500000000002,2.96,-25
29.8,29.5875,2.22,-24
29.619999999999997,29.445,2.96,-26
29.5,29.4075,2.96,-26
29.459999999999997,29.4,2.96,-26
29.439999999999998,29.4,2.96,-26
29.440000000000005,29.534999999999997,2.22,-24
29.48,29.590000000000003,2.22,-24
29.4,29.129999999999995,22.08,-30
29.380000000000003,29.357499999999987,1.6560000000000001,-27
29.439999999999998,29.667500000000018,1.6560000000000001,-23
29.48,29.76249999999999,1.6560000000000001,-22
29.639999999999997,30.2,0.552,-16
29.96,30.504999999999995,1.104,-14
30.28,30.7925,0.552,-11
30.560000000000002,31.02,0.552,-9
30.9,31.360000000000003,0.0,-5
31.18,31.682499999999983,0.0,-2
31.380000000000003,31.60499999999999,-0.552,4
31.52,31.6025,0.0,4
31.439999999999998,30.972500000000018,-1.6560000000000001,13
31.32,30.880000000000006,-0.552,11
31.1,30.725000000000016,-1.104,13
30.880000000000003,30.570000000000004,-1.104,15
30.639999999999997,30.442500000000003,-1.104,16
30.6,30.4875,-1.104,15
30.479999999999997,30.34499999999998,-1.104,17
30.32,30.037499999999994,-1.6560000000000001,21
30.18,29.85249999999998,-1.6560000000000001,22
30.120000000000005,30.15499999999999,-1.104,19
29.96,29.745000000000015,-2.208,23
29.82,29.640000000000004,-1.6560000000000001,24
29.78,29.707500000000017,-1.6560000000000001,23
29.720000000000006,29.54500000000001,-2.208,25
29.579999999999995,29.439999999999998,-2.208,26
29.580000000000002,29.69750000000002,-1.6560000000000001,23
29.54,29.4125,-2.208,26
29.5,29.4875,-1.6560000000000001,25
29.5,29.494999999999997,-2.208,25
29.54,29.607500000000005,-1.6560000000000001,24
29.580000000000002,29.797500000000003,-1.104,21
29.78,30.222500000000004,-0.552,16
30.1,30.847499999999997,0.0,9
30.380000000000003,30.93,-1.104,11
30.740000000000002,31.27750000000001,0.0,6
31.160000000000004,31.784999999999997,0.0,0
31.459999999999997,31.902500000000003,0.0,-1
31.52,31.387500000000006,0.552,-6
31.5,30.994999999999983,1.104,-12
31.340000000000003,30.694999999999993,1.104,-14
30.919999999999998,30.137500000000006,2.208,-21
30.479999999999997,29.80000000000002,1.6560000000000001,-23
30.0,29.237500000000004,22.08,-30
29.6,28.899999999999984,22.08,-32
29.3,29.042499999999997,2.208,-29
28.9,28.217499999999994,22.08,-41
28.479999999999997,27.747500000000002,22.08,-44
28.140000000000004,27.412499999999987,22.08,-47
27.919999999999998,27.70500000000002,22.08,-43
27.68,27.874999999999993,22.08,-41
27.52,27.172500000000003,22.08,-49
27.4,27.042500000000008,22.08,-50
27.359999999999996,27.087500000000006,22.08,-49
27.18,26.877499999999987,22.08,-52
27.04,27.16500000000002,22.08,-48
27.0,26.914999999999992,22.08,-51
27.1,27.385,22.08,-45
27.22,27.61250000000002,22.08,-43
27.4,27.69000000000002,22.08,-43
27.52,27.767499999999984,22.08,-42
27.660000000000004,27.63250000000001,22.08,-44
27.919999999999998,28.462499999999988,1.6560000000000001,-32
28.139999999999997,28.74749999999998,22.08,-32
28.420000000000005,29.002499999999998,2.208,-29
28.7,29.15250000000002,2.208,-28
29.119999999999997,29.53250000000002,1.6560000000000001,-23
29.380000000000003,29.945000000000004,1.104,-19
29.660000000000004,30.14750000000002,1.104,-18
29.919999999999998,30.330000000000005,1.104,-16
30.22,30.59250000000002,0.552,-13
30.360000000000003,30.375000000000007,1.104,-16
30.419999999999998,30.395,1.104,-16
30.48,30.467499999999994,1.104,-15
30.5,30.494999999999997,1.104,-15
30.46,30.5,1.104,-15
30.5,30.567499999999995,1.104,-14
30.52,30.5,1.104,-15
30.54,30.5875,1.104,-14
30.580000000000002,30.66500000000002,0.552,-13
30.639999999999997,30.76249999999999,0.552,-12
30.860000000000003,31.402500000000014,0.0,-3
30.9,30.702500000000022,1.6560000000000001,-13
30.880000000000003,30.565000000000005,1.104,-15
30.860000000000003,30.607499999999998,1.104,-14
30.860000000000003,30.76249999999999,0.552,-12
30.659999999999997,30.712500000000023,1.104,-13
30.639999999999997,30.597499999999997,1.104,-14
30.7,30.797499999999978,0.552,-12
30.740000000000002,30.799999999999976,0.552,-12
30.759999999999998,30.867499999999996,0.552,-11
30.68,30.422499999999978,1.6560000000000001,-17
30.74,30.887499999999996,0.552,-11
30.78,30.964999999999996,0.552,-10
30.82,30.994999999999997,0.552,-10
30.820000000000004,30.902500000000003,0.552,-11
31.04,31.270000000000003,0.0,-6
31.080000000000002,31.067499999999995,0.552,-9
31.119999999999997,31.182500000000015,0.552,-8
31.160000000000004,31.19500000000002,0.552,-8
31.28,31.442500000000003,0.0,-5
31.32,31.5525,0.0,-4
31.360000000000003,31.267499999999984,0.552,-7
31.419999999999998,31.502499999999998,0.0,-5
31.52,31.66500000000002,0.0,-3
31.54,31.612499999999994,0.0,-4
31.619999999999997,31.889999999999997,0.0,0
31.7,31.697500000000026,0.0,-3
31.759999999999998,31.767499999999984,0.0,-2
31.76,31.712500000000016,0.0,-3
31.78,31.702500000000022,0.0,-3
31.72,31.700000000000024,0.0,-3
31.660000000000004,31.49750000000001,-1.104,6
31.6,31.482499999999998,0.0,5
31.54,31.4125,-0.552,6
31.459999999999997,31.33499999999998,-0.552,7
31.360000000000003,31.23750000000002,-0.552,8
31.259999999999998,31.00250000000001,-1.104,11
31.18,31.144999999999992,-0.552,9
31.1,31.0225,-0.552,10
31.1,31.252499999999987,0.0,7
31.02,30.847499999999986,-1.104,12
31.0,30.81249999999998,-0.552,12
30.979999999999997,30.975,-0.552,10
30.919999999999998,30.73250000000001,-1.104,13
30.839999999999996,30.9075,-0.552,11
30.840000000000003,30.81249999999998,-1.104,12
30.779999999999994,30.570000000000004,-1.104,15
30.759999999999998,30.8975,-0.552,11
30.82,30.967499999999994,-0.552,10
30.8,30.814999999999976,-1.104,12
30.839999999999996,30.9875,-0.552,10
30.96,31.064999999999998,-0.552,9
30.979999999999997,31.002499999999998,-0.552,10
31.0,31.0875,-0.552,9
31.1,31.23249999999998,0.0,7
31.160000000000004,31.289999999999974,-0.552,7
31.22,31.3675,0.0,6
31.32,31.4625,0.0,5
31.4,31.494999999999997,0.0,5
31.5,31.70249999999998,0.0,2
31.6,31.78499999999998,0.0,2
31.7,31.8675,0.0,1
31.76,31.799999999999976,0.0,-2
31.839999999999996,31.8875,0.0,-1
31.880000000000003,31.964999999999996,0.0,0
31.839999999999996,31.66749999999999,0.552,-4
31.860000000000003,31.9875,0.0,0
31.880000000000003,31.912500000000005,0.0,-1
31.860000000000003,31.837499999999984,0.0,2
31.8,31.722500000000014,0.552,-3
31.839999999999996,31.812499999999982,0.0,-2
31.68,31.375000000000018,0.552,-8
31.52,31.160000000000004,0.552,-9
31.459999999999997,31.577500000000004,0.0,-5
31.52,31.897499999999997,0.0,0
31.52,31.839999999999982,0.0,2
31.68,31.974999999999994,0.0,0
31.860000000000003,31.994999999999997,0.0,0
31.96,32.0,0.0,0
31.96,32.0,0.0,0
32.0,32.0,0.0,0
31.96,31.86499999999998,0.0,-2
31.96,32.0,0.0,0
31.96,32.0,0.0,0
31.96,32.0,0.0,0
31.96,32.0,0.0,0
31.76,31.18999999999998,1.6560000000000001,-12
31.560000000000002,30.994999999999994,0.552,-10
31.419999999999998,31.192499999999985,0.0,-7
31.24,31.10499999999999,0.552,-9
31.080000000000002,31.207500000000017,0.552,-8
31.160000000000004,31.200000000000024,0.552,-8
31.18,31.1025,0.552,-9
31.160000000000004,31.200000000000024,0.552,-8
30.940000000000005,30.37000000000001,2.208,-20
30.979999999999997,31.332500000000003,0.0,-6
31.060000000000002,31.522499999999997,0.0,-4
31.139999999999997,31.5225,0.0,-5
31.3,31.857500000000005,0.0,0
31.48,31.077500000000008,-1.6560000000000001,11
31.26,30.527499999999982,-1.6560000000000001,17
30.839999999999996,29.79,-22.08,25
30.380000000000003,29.337500000000016,-2.208,28
29.74,28.944999999999986,-22.08,32
29.26,28.617499999999996,-22.08,35
28.939999999999998,28.695000000000014,-22.08,33
28.74,28.525000000000006,-22.08,35
28.72,28.984999999999996,-1.6560000000000001,29
28.880000000000003,29.4125,-1.6560000000000001,24
29.059999999999995,29.440000000000005,-2.208,26
29.28,29.709999999999987,-1.6560000000000001,22
29.54,29.78499999999998,-1.6560000000000001,22
29.759999999999998,30.07000000000001,-1.104,18
29.919999999999998,30.31500000000001,-1.104,16
30.18,30.59250000000002,-0.552,13
30.339999999999996,30.6175,-1.104,14
30.579999999999995,30.889999999999997,-0.552,10
30.74,30.982499999999998,-0.552,10
30.9,31.13500000000002,-0.552,8
31.080000000000002,31.46,0.0,4
31.339999999999996,31.782500000000006,0.0,1
31.5,31.817499999999985,0.0,-2
31.579999999999995,31.455000000000002,0.552,-6
31.639999999999997,31.5075,0.0,-5
31.579999999999995,31.34499999999998,0.552,-7
31.4,31.104999999999997,0.552,-10
31.18,30.812500000000018,1.104,-13
30.979999999999997,30.512500000000006,1.104,-16
30.740000000000002,30.34749999999998,1.104,-17
30.54,30.30499999999998,1.104,-17
30.419999999999998,30.3975,1.104,-16
30.259999999999998,30.029999999999994,2.208,-21
30.18,29.9875,1.6560000000000001,-20
30.040000000000003,29.709999999999997,2.208,-24
29.919999999999998,29.68500000000002,1.6560000000000001,-23
29.740000000000002,29.54500000000001,2.208,-25
29.6,29.305000000000017,2.208,-28
29.380000000000003,29.0125,22.08,-31
29.139999999999997,28.577499999999997,22.08,-36
28.879999999999995,28.424999999999994,22.08,-36
28.639999999999997,28.332499999999982,22.08,-37
28.46,28.30499999999998,22.08,-37
28.440000000000005,28.66999999999998,2.208,-32
28.659999999999997,29.252499999999998,1.6560000000000001,-25
28.78,29.0225,22.08,-30
28.98,29.302499999999988,1.6560000000000001,-27
29.140000000000004,29.104999999999997,2.208,-29
29.160000000000004,28.939999999999998,22.08,-31
29.020000000000003,28.837499999999984,22.08,-32
29.02,29.027499999999996,2.208,-30
29.119999999999997,29.559999999999985,1.104,-22
29.059999999999995,28.80249999999998,22.08,-32
29.060000000000002,28.9275,2.208,-31
29.079999999999995,28.904999999999994,2.208,-31
29.04,28.80249999999998,22.08,-32
28.820000000000004,28.73250000000001,22.08,-33
28.9,29.102500000000013,1.6560000000000001,-28
28.839999999999996,28.645,22.08,-34
28.76,28.540000000000003,22.08,-35
28.72,28.60750000000001,22.08,-34
28.72,28.66500000000002,22.08,-33
28.639999999999997,28.76249999999999,22.08,-32
28.72,28.929999999999996,2.208,-30
28.9,29.259999999999998,1.6560000000000001,-26
29.18,29.784999999999997,1.104,-20
29.48,30.105000000000018,1.104,-18
29.76,30.19000000000002,1.104,-18
29.96,30.005000000000003,1.6560000000000001,-20
30.120000000000005,30.200000000000024,1.104,-18
30.139999999999997,30.132500000000004,1.6560000000000001,-19
30.02,29.735000000000003,2.208,-24
29.920000000000005,29.687500000000018,1.6560000000000001,-23
29.82,29.54500000000001,2.208,-25
29.619999999999997,29.305000000000017,2.208,-28
29.46,29.282499999999988,2.208,-27
29.32,29.00999999999999,22.08,-31
29.2,29.13500000000001,2.208,-29
29.060000000000002,28.85749999999998,22.08,-32
29.080000000000002,29.269999999999982,1.6560000000000001,-27
29.1,29.3525,2.208,-26
29.24,29.529999999999994,1.6560000000000001,-24
29.4,29.7925,1.104,-21
29.68,30.087500000000016,1.104,-18
29.860000000000003,30.185000000000024,1.104,-18
30.02,30.200000000000024,1.104,-18
30.24,30.537500000000023,0.552,-13
30.4,30.675000000000022,1.104,-13
30.46,30.565000000000005,1.104,-15
30.54,30.632500000000004,1.104,-14
30.660000000000004,30.76749999999999,0.552,-12
30.639999999999997,30.607500000000005,1.104,-14
30.660000000000004,30.774999999999984,0.552,-12
30.640000000000004,30.470000000000006,2.22,-16
30.640000000000004,30.604999999999997,1.48,-14
30.640000000000004,30.794999999999977,0.74,-12
30.860000000000003,31.407500000000017,0.0,-3
31.080000000000002,31.79000000000001,0.0,-1
29.96,26.709999999999987,29.6,-72
28.46,23.952500000000008,29.6,-89
26.919999999999998,23.185000000000016,29.6,-89
25.2,23.100000000000016,29.6,-89
23.44,23.100000000000016,29.6,-89
23.48,24.382500000000004,29.6,-70
24.580000000000002,27.335,2.22,-34
25.9,29.162500000000016,1.48,-23
27.48,30.522500000000008,0.0,-10
29.18,31.339999999999996,0.0,-4
30.52,31.637500000000017,0.0,-3
31.159999999999997,31.76249999999998,0.0,-2
31.540000000000003,31.6025,-0.74,4
31.540000000000003,31.195,-1.48,10
31.360000000000003,30.827500000000015,-1.48,13
31.120000000000005,30.580000000000005,-1.48,15
30.839999999999996,30.442500000000003,-1.48,16
30.620000000000005,30.4875,-1.48,15
30.54,30.607500000000005,-1.48,14
30.52,30.595,-1.48,14
30.560000000000002,30.667500000000018,-0.74,13
30.72,31.03250000000002,0.0,8
30.839999999999996,31.107499999999998,-0.74,9
30.96,31.187500000000018,-0.74,8
31.040000000000003,31.045000000000005,-0.552,10
31.059999999999995,30.87249999999998,-1.104,12
31.0,30.9075,-0.552,11
31.02,31.175000000000022,0.0,8
30.979999999999997,30.994999999999997,-0.552,10
31.1,31.444999999999993,0.0,4
31.26,31.574999999999996,0.0,4
31.4,31.599999999999994,0.0,4
31.46,31.5325,0.0,5
31.580000000000002,31.599999999999994,0.0,4
31.639999999999997,31.802500000000002,0.0,1
31.659999999999997,31.67500000000002,0.0,3
31.72,31.875000000000007,0.0,-1
31.82,31.9625,0.0,0
31.859999999999996,31.827499999999986,0.0,2
31.859999999999996,31.902500000000003,0.0,-1
31.880000000000003,31.812499999999982,0.0,-2
31.820000000000004,31.66749999999999,0.0,-4
31.78,31.80249999999998,0.0,-2
31.759999999999998,31.727500000000013,0.0,-3
31.68,31.5375,0.552,-5
31.6,31.437500000000007,0.552,-6
31.6,31.627499999999998,0.0,-4
31.5,31.34499999999998,0.552,-7
31.46,31.507500000000004,0.0,-5
31.4,31.24750000000002,0.552,-8
31.4,31.4075,0.0,-6
31.32,31.215000000000014,0.552,-8
31.320000000000004,31.307499999999983,0.0,-7
31.22,31.067500000000003,0.552,-10
31.2,31.135,0.552,-9
31.04,30.742499999999996,1.104,-14
31.060000000000002,31.27249999999998,0.0,-7
31.2,31.759999999999998,0.0,0
31.18,30.902500000000003,1.6560000000000001,-11
31.360000000000003,31.912499999999994,-0.552,0
31.640000000000004,31.982499999999998,0.0,0
31.78,32.0,0.0,0
31.619999999999997,31.24000000000002,-1.104,8
31.839999999999996,32.0,0.0,0
31.839999999999996,32.0,0.0,0
31.839999999999996,32.0,0.0,0
31.839999999999996,32.0,0.0,0
32.0,32.0,0.0,0
32.0,32.0,0.0,0
31.48,30.245000000000005,22.08,-26
30.919999999999998,29.395000000000017,2.208,-28
30.339999999999996,29.142500000000005,2.208,-29
29.78,29.187500000000018,2.208,-28
29.159999999999997,28.977500000000003,22.08,-31
29.059999999999995,28.912499999999994,2.208,-31
29.040000000000003,29.112500000000004,2.208,-29
29.02,29.0225,2.208,-30
29.080000000000002,29.357500000000005,1.6560000000000001,-25
29.2,29.4775,2.208,-25
29.419999999999998,29.8375,1.104,-20
29.580000000000002,29.9075,1.6560000000000001,-21
29.839999999999996,30.189999999999987,1.104,-17
29.98,30.21500000000001,1.6560000000000001,-18
30.18,30.422500000000003,1.104,-15
30.339999999999996,30.68999999999998,0.552,-12
30.560000000000002,30.919999999999995,0.552,-10
30.68,30.922500000000003,0.552,-11
30.860000000000003,31.055,0.552,-9
31.020000000000003,31.22749999999998,0.0,-7
31.18,31.49249999999999,0.0,-4
31.360000000000003,31.787500000000005,0.0,-1
31.52,31.705000000000023,-0.552,3
31.380000000000003,30.73,-2.208,16
31.380000000000003,31.41499999999998,0.0,7
31.18,30.64749999999999,-1.6560000000000001,14
30.919999999999998,30.6125,-1.104,14
30.68,30.532500000000006,-1.104,15
30.560000000000002,30.03249999999998,-2.208,22
30.159999999999997,29.49749999999998,-2.208,27
29.76,28.8525,-22.08,34
29.160000000000004,27.960000000000008,-22.08,44
28.639999999999997,27.8525,-22.08,41
28.040000000000003,27.097499999999986,-22.08,52
27.679999999999996,27.540000000000003,-22.08,45
27.48,27.587500000000006,-22.08,44
27.48,27.59500000000001,-22.08,44
27.580000000000002,28.139999999999997,-22.08,36
27.82,28.089999999999996,-22.08,40
28.119999999999997,28.754999999999995,-1.6560000000000001,30
28.48,29.229999999999997,-1.6560000000000001,26
28.860000000000003,29.447499999999998,-1.6560000000000001,25
29.02,29.215000000000014,-2.208,28
29.28,29.33499999999998,-2.208,27
29.22,28.87500000000001,-22.08,33
29.060000000000002,28.660000000000007,-22.08,34
28.82,28.402499999999986,-22.08,37
28.640000000000004,28.31499999999998,-22.08,37
28.6,28.95750000000001,-1.6560000000000001,29
28.7,29.14250000000002,-2.208,28
28.919999999999998,29.53250000000002,-1.6560000000000001,23
29.28,29.945000000000004,-1.104,19
29.68,30.214999999999986,-1.104,17
29.98,30.49249999999999,-0.552,14
30.24,30.517500000000002,-1.104,15
30.419999999999998,30.5875,-1.104,14
30.6,30.8675,-0.552,10
30.660000000000004,30.597499999999997,-1.104,14
30.7,30.81499999999998,-0.552,12
30.82,31.057499999999994,-0.552,9
30.880000000000003,30.915000000000003,-1.104,11
30.880000000000003,31.007500000000004,-0.552,10
30.940000000000005,30.9125,-0.552,11
31.02,31.152500000000014,0.0,8
30.98,30.902500000000003,-1.104,11
31.04,31.17250000000002,0.0,8
31.059999999999995,31.125,-0.552,9
31.139999999999997,31.264999999999986,0.0,7
31.139999999999997,31.197500000000026,-0.552,8
31.159999999999997,31.035000000000004,-0.552,10
31.2,31.365,0.0,6
31.240000000000002,31.31249999999998,-0.552,7
31.24,31.30499999999998,-0.552,7
31.24,31.232500000000016,-0.552,8
31.24,31.070000000000004,-0.552,10
